"subject" "measureName" "activityName" "measureValue"
"15" "tBodyAccJerkStdX" "WALKING_DOWNSTAIRS" 0.134593836190476
"16" "tBodyAccJerkStdX" "WALKING_DOWNSTAIRS" -0.101186926595745
"17" "tBodyAccJerkStdX" "WALKING_DOWNSTAIRS" -0.103436471413043
"18" "tBodyAccJerkStdX" "WALKING_DOWNSTAIRS" -0.387223932363636
"19" "tBodyAccJerkStdX" "WALKING_DOWNSTAIRS" 0.544273037307692
"20" "tBodyAccJerkStdX" "WALKING_DOWNSTAIRS" -0.135699627468889
"21" "tBodyAccJerkStdX" "WALKING_DOWNSTAIRS" 0.00214655719111111
"22" "tBodyAccJerkStdX" "WALKING_DOWNSTAIRS" 0.0869139849722222
"23" "tBodyAccJerkStdX" "WALKING_DOWNSTAIRS" 0.198947061775926
"24" "tBodyAccJerkStdX" "WALKING_DOWNSTAIRS" -0.337218894
"25" "tBodyAccJerkStdX" "WALKING_DOWNSTAIRS" -0.501968387931034
"26" "tBodyAccJerkStdX" "WALKING_DOWNSTAIRS" -0.128111641206
"27" "tBodyAccJerkStdX" "WALKING_DOWNSTAIRS" -0.00358338882727273
"28" "tBodyAccJerkStdX" "WALKING_DOWNSTAIRS" -0.0167652227782609
"29" "tBodyAccJerkStdX" "WALKING_DOWNSTAIRS" -0.023952574044375
"30" "tBodyAccJerkStdX" "WALKING_DOWNSTAIRS" -0.226643901120968
"1" "tBodyAccJerkStdY" "WALKING_DOWNSTAIRS" -0.101601390640816
"2" "tBodyAccJerkStdY" "WALKING_DOWNSTAIRS" 0.126828014557447
"3" "tBodyAccJerkStdY" "WALKING_DOWNSTAIRS" -0.111439194979592
"4" "tBodyAccJerkStdY" "WALKING_DOWNSTAIRS" -0.146242294857778
"5" "tBodyAccJerkStdY" "WALKING_DOWNSTAIRS" 0.0473612314702128
"6" "tBodyAccJerkStdY" "WALKING_DOWNSTAIRS" 0.276544029529167
"7" "tBodyAccJerkStdY" "WALKING_DOWNSTAIRS" -0.296279674759574
"8" "tBodyAccJerkStdY" "WALKING_DOWNSTAIRS" 0.288140718789474
"9" "tBodyAccJerkStdY" "WALKING_DOWNSTAIRS" -0.3094424725
"10" "tBodyAccJerkStdY" "WALKING_DOWNSTAIRS" -0.105020355562895
"11" "tBodyAccJerkStdY" "WALKING_DOWNSTAIRS" -0.126816662141304
"12" "tBodyAccJerkStdY" "WALKING_DOWNSTAIRS" 0.0629216671304348
"13" "tBodyAccJerkStdY" "WALKING_DOWNSTAIRS" -0.149027773519149
"14" "tBodyAccJerkStdY" "WALKING_DOWNSTAIRS" 0.192791766468889
"15" "tBodyAccJerkStdY" "WALKING_DOWNSTAIRS" 0.0158059210738095
"16" "tBodyAccJerkStdY" "WALKING_DOWNSTAIRS" -0.261684752425532
"17" "tBodyAccJerkStdY" "WALKING_DOWNSTAIRS" -0.304063534173913
"18" "tBodyAccJerkStdY" "WALKING_DOWNSTAIRS" -0.447033872545455
"19" "tBodyAccJerkStdY" "WALKING_DOWNSTAIRS" 0.355306716915385
"20" "tBodyAccJerkStdY" "WALKING_DOWNSTAIRS" 0.289670966711111
"21" "tBodyAccJerkStdY" "WALKING_DOWNSTAIRS" -0.0796009757622222
"22" "tBodyAccJerkStdY" "WALKING_DOWNSTAIRS" 0.0198613278611111
"23" "tBodyAccJerkStdY" "WALKING_DOWNSTAIRS" -0.0883301225796296
"24" "tBodyAccJerkStdY" "WALKING_DOWNSTAIRS" -0.169291887741818
"25" "tBodyAccJerkStdY" "WALKING_DOWNSTAIRS" -0.371661522413793
"26" "tBodyAccJerkStdY" "WALKING_DOWNSTAIRS" -0.08640490273602
"27" "tBodyAccJerkStdY" "WALKING_DOWNSTAIRS" -0.138528104113636
"28" "tBodyAccJerkStdY" "WALKING_DOWNSTAIRS" 0.0265530133695652
"29" "tBodyAccJerkStdY" "WALKING_DOWNSTAIRS" -0.07734083835625
"30" "tBodyAccJerkStdY" "WALKING_DOWNSTAIRS" -0.194656096556452
"1" "tBodyAccJerkStdZ" "WALKING_DOWNSTAIRS" -0.345735032326531
"2" "tBodyAccJerkStdZ" "WALKING_DOWNSTAIRS" -0.340122023191489
"3" "tBodyAccJerkStdZ" "WALKING_DOWNSTAIRS" -0.571735243061224
"4" "tBodyAccJerkStdZ" "WALKING_DOWNSTAIRS" -0.626646986888889
"5" "tBodyAccJerkStdZ" "WALKING_DOWNSTAIRS" -0.52265163787234
"6" "tBodyAccJerkStdZ" "WALKING_DOWNSTAIRS" -0.336817322270833
"7" "tBodyAccJerkStdZ" "WALKING_DOWNSTAIRS" -0.347107758021277
"8" "tBodyAccJerkStdZ" "WALKING_DOWNSTAIRS" -0.0135136269
"9" "tBodyAccJerkStdZ" "WALKING_DOWNSTAIRS" -0.359513362761905
"10" "tBodyAccJerkStdZ" "WALKING_DOWNSTAIRS" -0.318188417289474
"11" "tBodyAccJerkStdZ" "WALKING_DOWNSTAIRS" -0.579710482173913
"12" "tBodyAccJerkStdZ" "WALKING_DOWNSTAIRS" -0.498655793478261
"13" "tBodyAccJerkStdZ" "WALKING_DOWNSTAIRS" -0.31704660987234
"14" "tBodyAccJerkStdZ" "WALKING_DOWNSTAIRS" -0.133634060621778
"15" "tBodyAccJerkStdZ" "WALKING_DOWNSTAIRS" -0.404005582309524
"16" "tBodyAccJerkStdZ" "WALKING_DOWNSTAIRS" -0.303381582831915
"17" "tBodyAccJerkStdZ" "WALKING_DOWNSTAIRS" -0.536331570652174
"18" "tBodyAccJerkStdZ" "WALKING_DOWNSTAIRS" -0.651246664909091
"19" "tBodyAccJerkStdZ" "WALKING_DOWNSTAIRS" -0.0200111148717949
"20" "tBodyAccJerkStdZ" "WALKING_DOWNSTAIRS" -0.381503405466667
"21" "tBodyAccJerkStdZ" "WALKING_DOWNSTAIRS" -0.246061882112444
"22" "tBodyAccJerkStdZ" "WALKING_DOWNSTAIRS" -0.477806646111111
"23" "tBodyAccJerkStdZ" "WALKING_DOWNSTAIRS" 0.0310157077775926
"24" "tBodyAccJerkStdZ" "WALKING_DOWNSTAIRS" -0.290239376563636
"25" "tBodyAccJerkStdZ" "WALKING_DOWNSTAIRS" -0.711494695517241
"26" "tBodyAccJerkStdZ" "WALKING_DOWNSTAIRS" -0.3793359516
"27" "tBodyAccJerkStdZ" "WALKING_DOWNSTAIRS" -0.409310918409091
"28" "tBodyAccJerkStdZ" "WALKING_DOWNSTAIRS" -0.427053261304348
"29" "tBodyAccJerkStdZ" "WALKING_DOWNSTAIRS" -0.478764185
"30" "tBodyAccJerkStdZ" "WALKING_DOWNSTAIRS" -0.467070153387097
"1" "tBodyAccMagMean" "WALKING_DOWNSTAIRS" 0.0271882914106122
"2" "tBodyAccMagMean" "WALKING_DOWNSTAIRS" 0.0899511204978723
"3" "tBodyAccMagMean" "WALKING_DOWNSTAIRS" -0.0628126118283674
"4" "tBodyAccMagMean" "WALKING_DOWNSTAIRS" -0.0491616726733333
"5" "tBodyAccMagMean" "WALKING_DOWNSTAIRS" 0.211138853638298
"6" "tBodyAccMagMean" "WALKING_DOWNSTAIRS" 0.333754731458333
"7" "tBodyAccMagMean" "WALKING_DOWNSTAIRS" 0.0198795285851064
"8" "tBodyAccMagMean" "WALKING_DOWNSTAIRS" 0.176599311818421
"9" "tBodyAccMagMean" "WALKING_DOWNSTAIRS" 0.145886357935714
"10" "tBodyAccMagMean" "WALKING_DOWNSTAIRS" 0.250843769394737
"11" "tBodyAccMagMean" "WALKING_DOWNSTAIRS" 0.126227657258696
"12" "tBodyAccMagMean" "WALKING_DOWNSTAIRS" 0.0183139429630435
"13" "tBodyAccMagMean" "WALKING_DOWNSTAIRS" -0.0294634299553191
"14" "tBodyAccMagMean" "WALKING_DOWNSTAIRS" 0.185537706866667
"15" "tBodyAccMagMean" "WALKING_DOWNSTAIRS" 0.320449387166667
"16" "tBodyAccMagMean" "WALKING_DOWNSTAIRS" 0.191079793587447
"17" "tBodyAccMagMean" "WALKING_DOWNSTAIRS" 0.148951103536087
"18" "tBodyAccMagMean" "WALKING_DOWNSTAIRS" -0.293531973636364
"19" "tBodyAccMagMean" "WALKING_DOWNSTAIRS" 0.644604325128205
"20" "tBodyAccMagMean" "WALKING_DOWNSTAIRS" 0.221851587933333
"21" "tBodyAccMagMean" "WALKING_DOWNSTAIRS" 0.245771699004444
"22" "tBodyAccMagMean" "WALKING_DOWNSTAIRS" 0.330999221944444
"23" "tBodyAccMagMean" "WALKING_DOWNSTAIRS" 0.127211137694444
"24" "tBodyAccMagMean" "WALKING_DOWNSTAIRS" -0.0737699163072727
"25" "tBodyAccMagMean" "WALKING_DOWNSTAIRS" -0.22010859462069
"26" "tBodyAccMagMean" "WALKING_DOWNSTAIRS" 0.114379383742
"27" "tBodyAccMagMean" "WALKING_DOWNSTAIRS" 0.108071382861364
"28" "tBodyAccMagMean" "WALKING_DOWNSTAIRS" 0.104359216580435
"29" "tBodyAccMagMean" "WALKING_DOWNSTAIRS" 0.103705165666667
"30" "tBodyAccMagMean" "WALKING_DOWNSTAIRS" -0.0373901122469355
"1" "tBodyAccMagStd" "WALKING_DOWNSTAIRS" 0.0198843506265306
"2" "tBodyAccMagStd" "WALKING_DOWNSTAIRS" 0.215586334889362
"3" "tBodyAccMagStd" "WALKING_DOWNSTAIRS" -0.0411340078469388
"4" "tBodyAccMagStd" "WALKING_DOWNSTAIRS" -0.0819559041111111
"5" "tBodyAccMagStd" "WALKING_DOWNSTAIRS" 0.205422375957447
"6" "tBodyAccMagStd" "WALKING_DOWNSTAIRS" 0.373611914166667
"7" "tBodyAccMagStd" "WALKING_DOWNSTAIRS" 0.214544028088723
"8" "tBodyAccMagStd" "WALKING_DOWNSTAIRS" 0.131337867236842
"9" "tBodyAccMagStd" "WALKING_DOWNSTAIRS" 0.265120131365238
"10" "tBodyAccMagStd" "WALKING_DOWNSTAIRS" 0.156998205421053
"11" "tBodyAccMagStd" "WALKING_DOWNSTAIRS" 0.0507743652521739
"12" "tBodyAccMagStd" "WALKING_DOWNSTAIRS" 0.0972608274652174
"13" "tBodyAccMagStd" "WALKING_DOWNSTAIRS" -0.0156098198829787
"14" "tBodyAccMagStd" "WALKING_DOWNSTAIRS" 0.428405922622222
"15" "tBodyAccMagStd" "WALKING_DOWNSTAIRS" 0.353204008095238
"16" "tBodyAccMagStd" "WALKING_DOWNSTAIRS" 0.119183740638298
"17" "tBodyAccMagStd" "WALKING_DOWNSTAIRS" 0.0914076757326087
"18" "tBodyAccMagStd" "WALKING_DOWNSTAIRS" -0.229934247036364
"19" "tBodyAccMagStd" "WALKING_DOWNSTAIRS" 0.413472376589744
"20" "tBodyAccMagStd" "WALKING_DOWNSTAIRS" 0.172636361444444
"21" "tBodyAccMagStd" "WALKING_DOWNSTAIRS" 0.264341903711111
"22" "tBodyAccMagStd" "WALKING_DOWNSTAIRS" 0.133267478527222
"23" "tBodyAccMagStd" "WALKING_DOWNSTAIRS" 0.230363964351852
"24" "tBodyAccMagStd" "WALKING_DOWNSTAIRS" -0.0224839122854545
"25" "tBodyAccMagStd" "WALKING_DOWNSTAIRS" -0.259465249913793
"26" "tBodyAccMagStd" "WALKING_DOWNSTAIRS" 0.14700167906
"27" "tBodyAccMagStd" "WALKING_DOWNSTAIRS" 0.121176277863636
"28" "tBodyAccMagStd" "WALKING_DOWNSTAIRS" 0.135465563932609
"29" "tBodyAccMagStd" "WALKING_DOWNSTAIRS" 0.1344811501875
"30" "tBodyAccMagStd" "WALKING_DOWNSTAIRS" -0.0135771208822581
"1" "tBodyAccMeanX" "WALKING_DOWNSTAIRS" 0.289188320408163
"2" "tBodyAccMeanX" "WALKING_DOWNSTAIRS" 0.27761534806383
"3" "tBodyAccMeanX" "WALKING_DOWNSTAIRS" 0.292423484693878
"4" "tBodyAccMeanX" "WALKING_DOWNSTAIRS" 0.279965329555556
"5" "tBodyAccMeanX" "WALKING_DOWNSTAIRS" 0.29354392712766
"6" "tBodyAccMeanX" "WALKING_DOWNSTAIRS" 0.277045258145833
"7" "tBodyAccMeanX" "WALKING_DOWNSTAIRS" 0.28030708
"8" "tBodyAccMeanX" "WALKING_DOWNSTAIRS" 0.283484089210526
"9" "tBodyAccMeanX" "WALKING_DOWNSTAIRS" 0.295923445
"10" "tBodyAccMeanX" "WALKING_DOWNSTAIRS" 0.290401594315789
"11" "tBodyAccMeanX" "WALKING_DOWNSTAIRS" 0.291605631956522
"12" "tBodyAccMeanX" "WALKING_DOWNSTAIRS" 0.281521097391304
"13" "tBodyAccMeanX" "WALKING_DOWNSTAIRS" 0.294907553404255
"14" "tBodyAccMeanX" "WALKING_DOWNSTAIRS" 0.293422115555556
"15" "tBodyAccMeanX" "WALKING_DOWNSTAIRS" 0.280198851190476
"16" "tBodyAccMeanX" "WALKING_DOWNSTAIRS" 0.295586802191489
"17" "tBodyAccMeanX" "WALKING_DOWNSTAIRS" 0.29391828326087
"18" "tBodyAccMeanX" "WALKING_DOWNSTAIRS" 0.288439468909091
"19" "tBodyAccMeanX" "WALKING_DOWNSTAIRS" 0.262688053871795
"20" "tBodyAccMeanX" "WALKING_DOWNSTAIRS" 0.296144421355556
"21" "tBodyAccMeanX" "WALKING_DOWNSTAIRS" 0.3014610196
"22" "tBodyAccMeanX" "WALKING_DOWNSTAIRS" 0.284458963861111
"23" "tBodyAccMeanX" "WALKING_DOWNSTAIRS" 0.289897411148148
"24" "tBodyAccMeanX" "WALKING_DOWNSTAIRS" 0.288631208909091
"25" "tBodyAccMeanX" "WALKING_DOWNSTAIRS" 0.291329666206897
"26" "tBodyAccMeanX" "WALKING_DOWNSTAIRS" 0.2792845828
"27" "tBodyAccMeanX" "WALKING_DOWNSTAIRS" 0.2975441875
"28" "tBodyAccMeanX" "WALKING_DOWNSTAIRS" 0.293642076521739
"29" "tBodyAccMeanX" "WALKING_DOWNSTAIRS" 0.293140441083333
"30" "tBodyAccMeanX" "WALKING_DOWNSTAIRS" 0.283190646967742
"1" "tBodyAccMeanY" "WALKING_DOWNSTAIRS" -0.00991850461020408
"2" "tBodyAccMeanY" "WALKING_DOWNSTAIRS" -0.0226614158361702
"3" "tBodyAccMeanY" "WALKING_DOWNSTAIRS" -0.0193554079328571
"4" "tBodyAccMeanY" "WALKING_DOWNSTAIRS" -0.00980200850666667
"5" "tBodyAccMeanY" "WALKING_DOWNSTAIRS" -0.00850107533191489
"6" "tBodyAccMeanY" "WALKING_DOWNSTAIRS" -0.019536840063125
"7" "tBodyAccMeanY" "WALKING_DOWNSTAIRS" -0.0166332372978723
"8" "tBodyAccMeanY" "WALKING_DOWNSTAIRS" -0.0211058674973684
"9" "tBodyAccMeanY" "WALKING_DOWNSTAIRS" -0.0203994269075476
"10" "tBodyAccMeanY" "WALKING_DOWNSTAIRS" -0.0200050770710526
"11" "tBodyAccMeanY" "WALKING_DOWNSTAIRS" -0.0178097721219565
"12" "tBodyAccMeanY" "WALKING_DOWNSTAIRS" -0.018084266865793
"13" "tBodyAccMeanY" "WALKING_DOWNSTAIRS" -0.0143723839108511
"14" "tBodyAccMeanY" "WALKING_DOWNSTAIRS" -0.0200141413657778
"15" "tBodyAccMeanY" "WALKING_DOWNSTAIRS" -0.00563047804309524
"16" "tBodyAccMeanY" "WALKING_DOWNSTAIRS" -0.0183898583787234
"17" "tBodyAccMeanY" "WALKING_DOWNSTAIRS" -0.0167359404347826
"18" "tBodyAccMeanY" "WALKING_DOWNSTAIRS" -0.0168666920221818
"19" "tBodyAccMeanY" "WALKING_DOWNSTAIRS" -0.0145942275069487
"20" "tBodyAccMeanY" "WALKING_DOWNSTAIRS" -0.00964120773155556
"21" "tBodyAccMeanY" "WALKING_DOWNSTAIRS" -0.0173195390157778
"22" "tBodyAccMeanY" "WALKING_DOWNSTAIRS" -0.0197999371686389
"23" "tBodyAccMeanY" "WALKING_DOWNSTAIRS" -0.0162111457238889
"24" "tBodyAccMeanY" "WALKING_DOWNSTAIRS" -0.0145730348310909
"25" "tBodyAccMeanY" "WALKING_DOWNSTAIRS" -0.0210170522987931
"26" "tBodyAccMeanY" "WALKING_DOWNSTAIRS" -0.01262580966778
"27" "tBodyAccMeanY" "WALKING_DOWNSTAIRS" -0.0135564467159091
"28" "tBodyAccMeanY" "WALKING_DOWNSTAIRS" -0.0220230465913043
"29" "tBodyAccMeanY" "WALKING_DOWNSTAIRS" -0.01494121505625
"30" "tBodyAccMeanY" "WALKING_DOWNSTAIRS" -0.0174383900204839
"1" "tBodyAccMeanZ" "WALKING_DOWNSTAIRS" -0.107566190908163
"2" "tBodyAccMeanZ" "WALKING_DOWNSTAIRS" -0.116812942382979
"3" "tBodyAccMeanZ" "WALKING_DOWNSTAIRS" -0.116139842908163
"4" "tBodyAccMeanZ" "WALKING_DOWNSTAIRS" -0.1067775246
"5" "tBodyAccMeanZ" "WALKING_DOWNSTAIRS" -0.100319930659574
"6" "tBodyAccMeanZ" "WALKING_DOWNSTAIRS" -0.107209356208333
"7" "tBodyAccMeanZ" "WALKING_DOWNSTAIRS" -0.096938308587234
"8" "tBodyAccMeanZ" "WALKING_DOWNSTAIRS" -0.107598135394737
"9" "tBodyAccMeanZ" "WALKING_DOWNSTAIRS" -0.0910278793952381
"10" "tBodyAccMeanZ" "WALKING_DOWNSTAIRS" -0.110848597247368
"11" "tBodyAccMeanZ" "WALKING_DOWNSTAIRS" -0.111070149978261
"12" "tBodyAccMeanZ" "WALKING_DOWNSTAIRS" -0.10955593226087
"13" "tBodyAccMeanZ" "WALKING_DOWNSTAIRS" -0.101993941531915
"14" "tBodyAccMeanZ" "WALKING_DOWNSTAIRS" -0.0928330165533333
"15" "tBodyAccMeanZ" "WALKING_DOWNSTAIRS" -0.110526066428571
"16" "tBodyAccMeanZ" "WALKING_DOWNSTAIRS" -0.119873705148936
"17" "tBodyAccMeanZ" "WALKING_DOWNSTAIRS" -0.0892432745173913
"18" "tBodyAccMeanZ" "WALKING_DOWNSTAIRS" -0.1033908092
"19" "tBodyAccMeanZ" "WALKING_DOWNSTAIRS" -0.133695240660974
"20" "tBodyAccMeanZ" "WALKING_DOWNSTAIRS" -0.104602925937778
"21" "tBodyAccMeanZ" "WALKING_DOWNSTAIRS" -0.09816866218
"22" "tBodyAccMeanZ" "WALKING_DOWNSTAIRS" -0.1074157796
"23" "tBodyAccMeanZ" "WALKING_DOWNSTAIRS" -0.0988123712574074
"24" "tBodyAccMeanZ" "WALKING_DOWNSTAIRS" -0.104818820272727
"25" "tBodyAccMeanZ" "WALKING_DOWNSTAIRS" -0.107192376965517
"26" "tBodyAccMeanZ" "WALKING_DOWNSTAIRS" -0.1064396194
"27" "tBodyAccMeanZ" "WALKING_DOWNSTAIRS" -0.112837694688636
"28" "tBodyAccMeanZ" "WALKING_DOWNSTAIRS" -0.10858897408913
"29" "tBodyAccMeanZ" "WALKING_DOWNSTAIRS" -0.0981339984895833
"30" "tBodyAccMeanZ" "WALKING_DOWNSTAIRS" -0.0999781422322581
"1" "tBodyAccStdX" "WALKING_DOWNSTAIRS" 0.0300353383483878
"2" "tBodyAccStdX" "WALKING_DOWNSTAIRS" 0.0463666814446808
"3" "tBodyAccStdX" "WALKING_DOWNSTAIRS" -0.0574100475102041
"4" "tBodyAccStdX" "WALKING_DOWNSTAIRS" 0.0111935496222222
"5" "tBodyAccStdX" "WALKING_DOWNSTAIRS" 0.275046110468085
"6" "tBodyAccStdX" "WALKING_DOWNSTAIRS" 0.383681639791667
"7" "tBodyAccStdX" "WALKING_DOWNSTAIRS" 0.0660815600978723
"8" "tBodyAccStdX" "WALKING_DOWNSTAIRS" 0.0241393473736842
"9" "tBodyAccStdX" "WALKING_DOWNSTAIRS" 0.213392270547619
"10" "tBodyAccStdX" "WALKING_DOWNSTAIRS" 0.295733547631579
"11" "tBodyAccStdX" "WALKING_DOWNSTAIRS" 0.142456557034783
"12" "tBodyAccStdX" "WALKING_DOWNSTAIRS" 0.0424084916086956
"13" "tBodyAccStdX" "WALKING_DOWNSTAIRS" -0.0681563626617021
"14" "tBodyAccStdX" "WALKING_DOWNSTAIRS" 0.0178313402266667
"15" "tBodyAccStdX" "WALKING_DOWNSTAIRS" 0.406471051190476
"16" "tBodyAccStdX" "WALKING_DOWNSTAIRS" 0.207251997929787
"17" "tBodyAccStdX" "WALKING_DOWNSTAIRS" 0.187719760269565
"18" "tBodyAccStdX" "WALKING_DOWNSTAIRS" -0.302634565090909
"19" "tBodyAccStdX" "WALKING_DOWNSTAIRS" 0.626917070512821
"20" "tBodyAccStdX" "WALKING_DOWNSTAIRS" 0.0745098785288889
"21" "tBodyAccStdX" "WALKING_DOWNSTAIRS" 0.224343492244444
"22" "tBodyAccStdX" "WALKING_DOWNSTAIRS" 0.348618168333333
"23" "tBodyAccStdX" "WALKING_DOWNSTAIRS" 0.0441392843425926
"24" "tBodyAccStdX" "WALKING_DOWNSTAIRS" -0.08273248054
"25" "tBodyAccStdX" "WALKING_DOWNSTAIRS" -0.253756934258621
"26" "tBodyAccStdX" "WALKING_DOWNSTAIRS" 0.17395384962
"27" "tBodyAccStdX" "WALKING_DOWNSTAIRS" 0.167407531090909
"28" "tBodyAccStdX" "WALKING_DOWNSTAIRS" 0.125712887943478
"29" "tBodyAccStdX" "WALKING_DOWNSTAIRS" 0.167383602458333
"30" "tBodyAccStdX" "WALKING_DOWNSTAIRS" -0.0577703163548387
"1" "tBodyAccStdY" "WALKING_DOWNSTAIRS" -0.0319359434489796
"2" "tBodyAccStdY" "WALKING_DOWNSTAIRS" 0.262881788951064
"3" "tBodyAccStdY" "WALKING_DOWNSTAIRS" -0.0331503723387755
"4" "tBodyAccStdY" "WALKING_DOWNSTAIRS" -0.21859832499
"5" "tBodyAccStdY" "WALKING_DOWNSTAIRS" 0.0907630761042553
"6" "tBodyAccStdY" "WALKING_DOWNSTAIRS" 0.360164958768542
"7" "tBodyAccStdY" "WALKING_DOWNSTAIRS" -0.138179072734043
"8" "tBodyAccStdY" "WALKING_DOWNSTAIRS" 0.343826273105263
"9" "tBodyAccStdY" "WALKING_DOWNSTAIRS" -0.208310705504762
"10" "tBodyAccStdY" "WALKING_DOWNSTAIRS" 0.00407915363157895
"11" "tBodyAccStdY" "WALKING_DOWNSTAIRS" 0.0708122725543478
"12" "tBodyAccStdY" "WALKING_DOWNSTAIRS" 0.11083534373913
"13" "tBodyAccStdY" "WALKING_DOWNSTAIRS" -0.03212524665
"14" "tBodyAccStdY" "WALKING_DOWNSTAIRS" 0.378870491755556
"15" "tBodyAccStdY" "WALKING_DOWNSTAIRS" 0.186532377428571
"16" "tBodyAccStdY" "WALKING_DOWNSTAIRS" -0.146993837655319
"17" "tBodyAccStdY" "WALKING_DOWNSTAIRS" -0.0607892037384783
"18" "tBodyAccStdY" "WALKING_DOWNSTAIRS" -0.254214045818182
"19" "tBodyAccStdY" "WALKING_DOWNSTAIRS" 0.514816445641026
"20" "tBodyAccStdY" "WALKING_DOWNSTAIRS" 0.616937015333333
"21" "tBodyAccStdY" "WALKING_DOWNSTAIRS" 0.301336399711111
"22" "tBodyAccStdY" "WALKING_DOWNSTAIRS" 0.239812250944444
"23" "tBodyAccStdY" "WALKING_DOWNSTAIRS" 0.10825903416963
"24" "tBodyAccStdY" "WALKING_DOWNSTAIRS" -0.102607326783636
"25" "tBodyAccStdY" "WALKING_DOWNSTAIRS" -0.14054060387069
"26" "tBodyAccStdY" "WALKING_DOWNSTAIRS" -0.011629910112
"27" "tBodyAccStdY" "WALKING_DOWNSTAIRS" -0.0979710029522727
"28" "tBodyAccStdY" "WALKING_DOWNSTAIRS" 0.156496646504348
"29" "tBodyAccStdY" "WALKING_DOWNSTAIRS" -0.12246346700625
"30" "tBodyAccStdY" "WALKING_DOWNSTAIRS" -0.0272628077709677
"1" "tBodyAccStdZ" "WALKING_DOWNSTAIRS" -0.230434213204082
"2" "tBodyAccStdZ" "WALKING_DOWNSTAIRS" -0.10283790806383
"3" "tBodyAccStdZ" "WALKING_DOWNSTAIRS" -0.362240245489796
"4" "tBodyAccStdZ" "WALKING_DOWNSTAIRS" -0.479185977111111
"5" "tBodyAccStdZ" "WALKING_DOWNSTAIRS" -0.325891435319149
"6" "tBodyAccStdZ" "WALKING_DOWNSTAIRS" -0.320204232520417
"7" "tBodyAccStdZ" "WALKING_DOWNSTAIRS" -0.0636402447755319
"8" "tBodyAccStdZ" "WALKING_DOWNSTAIRS" 0.1337170395
"9" "tBodyAccStdZ" "WALKING_DOWNSTAIRS" -0.00771530035714285
"10" "tBodyAccStdZ" "WALKING_DOWNSTAIRS" -0.183557562032895
"11" "tBodyAccStdZ" "WALKING_DOWNSTAIRS" -0.324026938043478
"12" "tBodyAccStdZ" "WALKING_DOWNSTAIRS" -0.425017413478261
"13" "tBodyAccStdZ" "WALKING_DOWNSTAIRS" -0.158333146191489
"14" "tBodyAccStdZ" "WALKING_DOWNSTAIRS" 0.451576075111111
"15" "tBodyAccStdZ" "WALKING_DOWNSTAIRS" -0.281982181666667
"16" "tBodyAccStdZ" "WALKING_DOWNSTAIRS" 0.0114353944787234
"17" "tBodyAccStdZ" "WALKING_DOWNSTAIRS" -0.231064156615217
"18" "tBodyAccStdZ" "WALKING_DOWNSTAIRS" -0.418610127454545
"19" "tBodyAccStdZ" "WALKING_DOWNSTAIRS" 0.049322451025641
"20" "tBodyAccStdZ" "WALKING_DOWNSTAIRS" -0.160938536488889
"21" "tBodyAccStdZ" "WALKING_DOWNSTAIRS" -0.0717893558666667
"22" "tBodyAccStdZ" "WALKING_DOWNSTAIRS" -0.325722718055556
"23" "tBodyAccStdZ" "WALKING_DOWNSTAIRS" 0.229898742944444
"24" "tBodyAccStdZ" "WALKING_DOWNSTAIRS" -0.205566380745455
"25" "tBodyAccStdZ" "WALKING_DOWNSTAIRS" -0.457972381896552
"26" "tBodyAccStdZ" "WALKING_DOWNSTAIRS" -0.284807676
"27" "tBodyAccStdZ" "WALKING_DOWNSTAIRS" -0.240040783340909
"28" "tBodyAccStdZ" "WALKING_DOWNSTAIRS" -0.341031811521739
"29" "tBodyAccStdZ" "WALKING_DOWNSTAIRS" -0.223177999879167
"30" "tBodyAccStdZ" "WALKING_DOWNSTAIRS" -0.217275690290323
"1" "tBodyGyroJerkMagMean" "WALKING_DOWNSTAIRS" -0.295463843346939
"2" "tBodyGyroJerkMagMean" "WALKING_DOWNSTAIRS" -0.410872671489362
"3" "tBodyGyroJerkMagMean" "WALKING_DOWNSTAIRS" -0.508567577142857
"4" "tBodyGyroJerkMagMean" "WALKING_DOWNSTAIRS" -0.592843014888889
"5" "tBodyGyroJerkMagMean" "WALKING_DOWNSTAIRS" -0.39719562106383
"6" "tBodyGyroJerkMagMean" "WALKING_DOWNSTAIRS" -0.0829366854166667
"7" "tBodyGyroJerkMagMean" "WALKING_DOWNSTAIRS" -0.399229959148936
"8" "tBodyGyroJerkMagMean" "WALKING_DOWNSTAIRS" -0.126189142894737
"9" "tBodyGyroJerkMagMean" "WALKING_DOWNSTAIRS" -0.469028434047619
"10" "tBodyGyroJerkMagMean" "WALKING_DOWNSTAIRS" -0.401854311315789
"11" "tBodyGyroJerkMagMean" "WALKING_DOWNSTAIRS" -0.599294760652174
"12" "tBodyGyroJerkMagMean" "WALKING_DOWNSTAIRS" -0.442831079130435
"13" "tBodyGyroJerkMagMean" "WALKING_DOWNSTAIRS" -0.323552439276596
"14" "tBodyGyroJerkMagMean" "WALKING_DOWNSTAIRS" -0.275120883488889
"15" "tBodyGyroJerkMagMean" "WALKING_DOWNSTAIRS" -0.509466648095238
"16" "tBodyGyroJerkMagMean" "WALKING_DOWNSTAIRS" -0.590896636382979
"17" "tBodyGyroJerkMagMean" "WALKING_DOWNSTAIRS" -0.540325787826087
"18" "tBodyGyroJerkMagMean" "WALKING_DOWNSTAIRS" -0.701663073636364
